Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4aTcopxonBr4JVajnsGi6K,Never (Lagos Never Gonna Be the Same),,"Tony Allen, Hugh Masekela",,233680,,false,1130795251,2020-05-01T00:00:00Z,,,,,,,,,,,,,,
spotify:track:6TFrEOWLZkFortaUjMkvyv,Shango,,Peter King,,338613,,false,1130795251,2020-05-01T00:00:00Z,,,,,,,,,,,,,,
spotify:track:4QU8y1okxp6BCfsr4jkoTT,No Discrimination,,Tony Allen & His Afro Messengers,,498973,,false,1130795251,2020-05-01T00:00:00Z,,,,,,,,,,,,,,
spotify:track:2yBjFF19OmukrC7deP7LfZ,Expensive Shit,,"Fela Kuti, Afrika 70",,793200,,false,1130795251,2020-05-02T00:00:00Z,,,,,,,,,,,,,,
spotify:track:6hz8ZA4Z5e1zSZuVpF6UZ8,I Can Say,,"Pat Thomas, Marijata",,330066,,false,1130795251,2020-05-03T00:00:00Z,,,,,,,,,,,,,,
spotify:track:6Qru3wygclrpFxzs6uAG7t,Road Close - Dance Dub,,Tony Allen,,404866,,false,1130795251,2020-05-05T00:00:00Z,,,,,,,,,,,,,,
spotify:track:1Xtk804406CcOtMTZ1OWTw,Upside Down,,Fela Kuti,,882546,,false,1130795251,2020-05-05T00:00:00Z,,,,,,,,,,,,,,
spotify:track:1ZwCPeObaj3YRS0cfsE3Sk,Karam Bani,,Buari,,270431,,false,1130795251,2020-05-31T00:00:00Z,,,,,,,,,,,,,,
spotify:track:1Xb0Oz9aunX1lpq9T29PWh,Atwer Abroba,,Ebo Taylor,,492339,,false,1130795251,2020-06-14T00:00:00Z,,,,,,,,,,,,,,
spotify:track:25CPYKIas1i7MGGQ4pyGlp,Buy Africa,,Fela Kuti,,352306,,false,1130795251,2020-06-14T00:00:00Z,,,,,,,,,,,,,,
spotify:track:7cHCPAjKGNGJwhjWD2pURc,Disco Press Funk,,Tunde Mabadu,,414693,,false,1130795251,2020-07-03T00:00:00Z,,,,,,,,,,,,,,
spotify:track:3gwEVSVFmGCO0SLRhCqQ1M,Love Me for Real - Nik Weston Edit,,"Rim Kwaku Obeng, KASA, Nik Weston",,364000,,false,1130795251,2020-07-12T00:00:00Z,,,,,,,,,,,,,,
spotify:track:01bMFv7OvvojUvGI1NBdgD,Sitimamenya,,"Madalitso Band, Tik Tu",,214340,,false,1130795251,2020-07-25T00:00:00Z,,,,,,,,,,,,,,
spotify:track:3RR6fOwTB5SplDHkKnzcDO,Nissodia - Mike D Remix,,"Idrissa Soumaoro, L'Eclipse De L'I.J.A., Mike D",,307426,,false,1130795251,2020-10-13T00:00:00Z,,,,,,,,,,,,,,
