Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0790lwALQ6GUxGS5BFazVL,Tim Dom Dom,,Jorge Ben Jor,,139626,,false,1130795251,2012-06-16T00:00:00Z,,,,,,,,,,,,,,
spotify:track:5ua6ByZaOw4hlMP6i8Vjdz,Tá perdoado,,Maria Rita,,227520,,false,1130795251,2012-06-16T00:00:00Z,,,,,,,,,,,,,,
spotify:track:7ykHMkAGfBKScnuf3XZdUX,"Na Rua, Na Chuva, Na Fazenda",,Hyldon,,209200,,false,1130795251,2012-06-26T00:00:00Z,,,,,,,,,,,,,,
spotify:track:4zaAftk2wDJIBctRBn7hQU,Preciso Me Encontrar,,Cartola,,178200,,false,1130795251,2012-06-26T00:00:00Z,,,,,,,,,,,,,,
spotify:track:44izX51adFrcZ5att2SBYt,Rap Das Armas,,"MC Júnior E MC Leonardo, Bateria Da Rocinha",,204306,,false,1130795251,2012-06-26T00:00:00Z,,,,,,,,,,,,,,
spotify:track:3K15ukDwX1BokVnRLyvTod,Sam Blues,,Sambalanço Trio,,133706,,false,1130795251,2012-06-26T00:00:00Z,,,,,,,,,,,,,,
spotify:track:75VzwkB6hZJY1p5fHvnhiC,Samba Do Carioca,,Silvio Cesar,,116982,,false,1130795251,2012-06-30T00:00:00Z,,,,,,,,,,,,,,
spotify:track:6jfyyklEZIOTYd69fZzacq,Que Bandeira,,Evinha,,148933,,false,1130795251,2012-06-30T00:00:00Z,,,,,,,,,,,,,,
spotify:track:3rlfQRL4gIRARv6vGawaj2,Swinga Sambaby,,Trio Mocoto,,94266,,false,1130795251,2012-06-30T00:00:00Z,,,,,,,,,,,,,,
spotify:track:7G8YrJBhHE6IyBjOL5n8nW,Voltei Amor,,Trio Mocoto,,212400,,false,1130795251,2012-06-30T00:00:00Z,,,,,,,,,,,,,,
spotify:track:0LtWcQgRcht6O0xXM9YrM7,Eu Quero Tchu Eu Quero Tcha,,João Lucas & Marcelo,,159755,,false,1130795251,2012-07-01T00:00:00Z,,,,,,,,,,,,,,
spotify:track:2J3dABvZqTdQmpp12XiKyu,Lero-Lero,,Luisa Maita,,283413,,false,1130795251,2012-07-01T00:00:00Z,,,,,,,,,,,,,,
spotify:track:0M7UZVYzVExCNi3o5fFM5O,Passarinho,,Curumin,,202653,,false,1130795251,2012-07-01T00:00:00Z,,,,,,,,,,,,,,
spotify:track:08LEKu9jqPJwXLLC14IzC3,Pra Manha,,Da Lata,,373133,,false,1130795251,2012-07-01T00:00:00Z,,,,,,,,,,,,,,
spotify:track:3vuUhwFljjs55iJNVQSoYb,Baby - 1971,,Os Mutantes,,220080,,false,1130795251,2012-07-01T00:00:00Z,,,,,,,,,,,,,,
spotify:track:1yVd4gsCgOf1JvfACB3QH8,Gafiera,,"Jazzanova, Pedro Martins",,158480,,false,1130795251,2012-07-01T00:00:00Z,,,,,,,,,,,,,,
spotify:track:1sS1wWP2izrNTLeoNL39sR,Samba De Orly,,Bebel Gilberto,,169720,,false,1130795251,2012-07-01T00:00:00Z,,,,,,,,,,,,,,
spotify:track:3PMnRwJ5VeIs8b4i2yCZ9C,Aldea De Ogum,,Joyce Moreno,,266800,,false,1130795251,2012-07-01T00:00:00Z,,,,,,,,,,,,,,
